analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,total_effort,8341.142649853802,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,daily_mean,2865.218365009747,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,daily_variance,880056.4114174652,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,total_effort,8595.65509502924,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,daily_mean,2252.737956871345,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,total_effort,2252.737956871345,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,daily_mean,992.5591496101364,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,daily_variance,65910.47673229124,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,total_effort,2977.677448830409,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,daily_mean,824.203399122807,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-09-25,2023-10-01,39,weekend,Bank,NA,PE,effort,total_effort,824.203399122807,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,daily_mean,320.2306798245614,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,daily_variance,11337.688760239937,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekday,Bank,NA,PE,effort,total_effort,960.6920394736842,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,daily_mean,346.3277192982456,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,days_open,2,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-02,2023-10-08,40,weekend,Bank,NA,PE,effort,total_effort,692.6554385964912,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,daily_mean,143.70425073099415,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,daily_variance,330.93575154239534,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekday,Bank,NA,PE,effort,total_effort,431.11275219298244,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,daily_mean,217.20813961988304,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-09,2023-10-15,41,weekend,Bank,NA,PE,effort,total_effort,217.20813961988304,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,daily_mean,52.641942007797276,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,daily_variance,305.42823143426256,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekday,Bank,NA,PE,effort,total_effort,157.92582602339183,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,daily_mean,88.424232456140345,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-16,2023-10-22,42,weekend,Bank,NA,PE,effort,total_effort,88.424232456140345,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,daily_mean,93.16745492202729,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,daily_variance,383.4188588851101,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekday,Bank,NA,PE,effort,total_effort,279.5023647660819,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,daily_mean,165.0639619883041,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,1,2023-10-23,2023-10-29,43,weekend,Bank,NA,PE,effort,total_effort,165.0639619883041,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,daily_mean,547.1064209714101,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,daily_variance,15795.365944660654,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekday,Bank,NA,PE,effort,total_effort,1641.3192629142304,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,daily_mean,736.3081505847952,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-16,2023-08-20,33,weekend,Bank,NA,PE,effort,total_effort,736.3081505847952,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,daily_mean,713.530772417154,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,daily_variance,51636.69642077746,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,total_effort,2140.592317251462,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,daily_mean,1066.6581578947369,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,total_effort,1066.6581578947369,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,daily_mean,661.6567145873944,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,daily_variance,40750.2053244562,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,total_effort,1984.9701437621832,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,daily_mean,1140.2441666666666,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,total_effort,1140.2441666666666,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,number_observations,2,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,daily_mean,611.5024122807017,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,daily_variance,5311.531626977528,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,total_effort,1834.5072368421052,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,daily_mean,950.6245614035088,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,total_effort,950.6245614035088,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,daily_mean,548.250321637427,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,daily_variance,13006.132363412788,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,total_effort,1644.7509649122808,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,daily_mean,729.7518969298246,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,total_effort,729.7518969298246,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,number_observations,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,daily_mean,520.5287171052631,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,daily_variance,15185.241169084837,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,days_open,3,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,degrees_freedom,22,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,total_effort,1561.5861513157893,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,number_observations,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,daily_mean,633.8211878654971,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,daily_variance,0,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,days_open,1,week
46E6F83F-56E7-4254-9D3A-D92D24D97900,District 11,Puyallup_Carbon salmon 2023,2,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,degrees_freedom,22,week
