analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,total_effort,831.8002917954001,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,number_observations,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,daily_mean,218.9969371018805,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,daily_variance,11963.550292338383,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,total_effort,437.993874203761,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,daily_mean,69.74984162629846,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,daily_variance,1260.863814339785,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,total_effort,348.7492081314923,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,daily_mean,46.053736125414815,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-06,2025-10-12,40,weekend,Bank,NA,PE,effort,total_effort,92.10747225082963,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,daily_mean,24.44066818921565,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,daily_variance,201.663393643855,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekday,Bank,NA,PE,effort,total_effort,122.20334094607824,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,daily_mean,139.72123288324372,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-13,2025-10-19,41,weekend,Bank,NA,PE,effort,total_effort,279.44246576648743,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,daily_mean,14.598195906600045,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,daily_variance,129.76802200512495,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekday,Bank,NA,PE,effort,total_effort,72.99097953300023,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,daily_mean,16.275370465728344,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-20,2025-10-26,42,weekend,Bank,NA,PE,effort,total_effort,32.55074093145669,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,number_observations,4,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,daily_mean,9.747199038314836,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,daily_variance,59.41181449430657,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,days_open,5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,1,2025-10-27,2025-10-31,43,weekday,Bank,NA,PE,effort,total_effort,48.735995191574176,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-16,2025-08-17,32,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-16,2025-08-17,32,weekend,Bank,NA,PE,effort,daily_mean,2647.627399206622,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-16,2025-08-17,32,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-16,2025-08-17,32,weekend,Bank,NA,PE,effort,days_open,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-16,2025-08-17,32,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-16,2025-08-17,32,weekend,Bank,NA,PE,effort,total_effort,2647.627399206622,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekday,Bank,NA,PE,effort,daily_mean,1722.733779910618,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekday,Bank,NA,PE,effort,daily_variance,65601.55209669698,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekday,Bank,NA,PE,effort,total_effort,5168.201339731854,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekend,Bank,NA,PE,effort,daily_mean,1984.8613542739445,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekend,Bank,NA,PE,effort,days_open,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-18,2025-08-24,33,weekend,Bank,NA,PE,effort,total_effort,1984.8613542739445,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekday,Bank,NA,PE,effort,daily_mean,1805.7471271026434,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekday,Bank,NA,PE,effort,daily_variance,69125.24267533865,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekday,Bank,NA,PE,effort,total_effort,5417.24138130793,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekend,Bank,NA,PE,effort,daily_mean,2473.545182991952,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekend,Bank,NA,PE,effort,days_open,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-08-25,2025-08-31,34,weekend,Bank,NA,PE,effort,total_effort,2473.545182991952,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,daily_mean,1580.0995592077659,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,daily_variance,211.82438332212837,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekday,Bank,NA,PE,effort,total_effort,4740.298677623297,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,daily_mean,2524.905146469848,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,days_open,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-01,2025-09-07,35,weekend,Bank,NA,PE,effort,total_effort,2524.905146469848,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,daily_mean,1680.8323613971852,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,daily_variance,49287.35789344668,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekday,Bank,NA,PE,effort,total_effort,5042.497084191556,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,daily_mean,2015.8357468436513,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,days_open,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-08,2025-09-14,36,weekend,Bank,NA,PE,effort,total_effort,2015.8357468436513,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,daily_mean,1090.73236195344,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,daily_variance,30437.72607140735,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekday,Bank,NA,PE,effort,total_effort,3272.19708586032,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,daily_mean,1372.9843174276236,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,days_open,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-15,2025-09-21,37,weekend,Bank,NA,PE,effort,total_effort,1372.9843174276236,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,daily_mean,883.2570208102886,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,daily_variance,24878.010428722617,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekday,Bank,NA,PE,effort,total_effort,2649.7710624308656,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,number_observations,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,daily_mean,1085.4323068047452,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,daily_variance,0,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,days_open,1,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-22,2025-09-28,38,weekend,Bank,NA,PE,effort,total_effort,1085.4323068047452,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,number_observations,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,daily_mean,527.9247918812222,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,daily_variance,13313.589976493928,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,days_open,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekday,Bank,NA,PE,effort,total_effort,1583.7743756436666,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,number_observations,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,daily_mean,529.8711679206241,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,daily_variance,127475.59572207015,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,days_open,2,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,degrees_freedom,22.5,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-09-29,2025-10-05,39,weekend,Bank,NA,PE,effort,total_effort,1059.7423358412482,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,number_observations,3,week
733251A2-C3F4-4CA5-ACC9-8F9985EB1A8E,District 11,Puyallup Carbon salmon 2025,2,2025-10-06,2025-10-12,40,weekday,Bank,NA,PE,effort,daily_mean,309.8224182623235,week
