block,river_label,fishery_name,catch_area_code,year,month,location,mode,angler_trips,total_salmon_harvest,tier,source_id,method,location_basis,mode_basis
PugetSound,Cascade,Cascade fall salmon 2022,826,2022,9,bank,unguided,534.68092532271,137.273,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Skagit,Skagit fall salmon 2025,826,2025,11,bank,unguided,931.5197548499326,565.1555057394554,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Skagit,Skagit fall salmon 2025,826,2025,11,boat,guided,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=type_season; zero_effort,design_stratum,fishery_year_interviews
PugetSound,Skagit,Skagit fall salmon 2025,826,2025,11,boat,unguided,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=type_season; zero_effort,design_stratum,fishery_year_interviews
PugetSound,Skagit,Skagit fall salmon 2025,830,2025,11,bank,unguided,1601.341582801419,99.43133140111358,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Skagit,Skagit fall salmon 2025,830,2025,11,boat,guided,60.87874977287421,72.47628717105263,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Skagit,Skagit fall salmon 2025,830,2025,11,boat,unguided,697.610591659657,830.5069628289474,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2022,850,2022,10,bank,unknown,89.59463293976594,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2022,850,2022,10,boat,unknown,232.0313297084241,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2022,852,2022,10,bank,unknown,115.28189961859584,11.418,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2022,852,2022,10,boat,unknown,112.78052761408904,24.12,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2022,850,2022,11,bank,unknown,602.8816214720915,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2022,850,2022,11,boat,unknown,871.4511985145845,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2022,852,2022,11,bank,unknown,523.3759320306426,133,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2022,852,2022,11,boat,unknown,1340.2792645478082,658.3385000000001,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2023,850,2023,9,bank,unknown,21024.411768513623,12135.619681818182,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2023,850,2023,9,boat,unknown,12341.138613221096,19825.23809090909,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2023,844,2023,10,bank,unknown,1476.104426190437,214.06133333333335,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2023,844,2023,10,boat,unknown,98.10909128600017,18.249,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2023,850,2023,10,bank,unknown,8990.944163888456,2974.0926666666664,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2023,850,2023,10,boat,unknown,5730.9967622681415,3327.8392063492065,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2023,844,2023,11,bank,unknown,1102.7011336375908,9.7125,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2023,844,2023,11,boat,unknown,506.2709553699295,95.593,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2024,850,2024,9,bank,unknown,1470.9152490299296,42.614,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2024,850,2024,9,boat,unknown,2445.833501061334,696.491,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2024,850,2024,10,bank,unknown,3999.6713506384785,275.92339999999996,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2024,850,2024,10,boat,unknown,3306.411611222708,727.7281349206348,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2024,844,2024,11,bank,unknown,1728.3155672375287,237.51,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2024,844,2024,11,boat,unknown,574.7576622227213,530.9305714285714,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2024,850,2024,11,bank,unknown,363.4697181928075,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2024,850,2024,11,boat,unknown,51.16685354134498,0.938,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2024,852,2024,11,bank,unknown,1029.7497014942662,40.24708333333333,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2024,852,2024,11,boat,unknown,394.0794739410613,156.52833333333334,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Snohomish,Snohomish fall salmon 2025,850,2025,8,bank,unguided,7504.710623722703,965.5373941520468,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2025,850,2025,8,boat,unguided,3297.198024137069,2601.6236594724223,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2025,850,2025,9,bank,unguided,16286.600601977592,9000.728405380118,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2025,850,2025,9,boat,unguided,6137.855673384362,9596.435162110312,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2025,844,2025,10,bank,unguided,209.26493893619875,45.92122807017544,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2025,844,2025,10,boat,unguided,37.11251993146279,40.08398081534772,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2025,850,2025,10,bank,unguided,381.8402485212561,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2025,850,2025,10,boat,unguided,383.43912147421554,231.25902797761793,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2025,844,2025,11,bank,unguided,1766.634844301894,46.87860701754386,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2025,844,2025,11,boat,unguided,399.9102558676358,23.63781654676259,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2025,850,2025,11,bank,unguided,103.20311301793373,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Snohomish,Snohomish fall salmon 2025,850,2025,11,boat,unguided,35.6994130976472,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; estimated_donor,design_stratum,fishery_year_interviews
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,872,2022,9,bank,unknown,434.23582807481114,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,872,2022,9,boat,unknown,35.75694444444444,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,874,2022,9,bank,unknown,1687.100052034429,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,874,2022,9,boat,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=type_season; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,876,2022,9,bank,unknown,3628.9803237061506,329.21100476190475,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,876,2022,9,boat,unknown,926.0225510206894,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,872,2022,10,bank,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,872,2022,10,boat,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,874,2022,10,bank,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,874,2022,10,boat,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=type_season; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,876,2022,10,bank,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,876,2022,10,boat,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,872,2022,11,bank,unknown,406.2329256278199,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,872,2022,11,boat,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,874,2022,11,bank,unknown,222.39747543505857,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,874,2022,11,boat,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=type_season; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,876,2022,11,bank,unknown,1063.3121373108906,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2022-23,876,2022,11,boat,unknown,220.8481503995528,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; estimated_donor,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2023-24,872,2023,9,bank,unknown,252.3364503375305,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2023-24,872,2023,9,boat,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2023-24,876,2023,9,bank,unknown,5326.994658647663,2432.5323333333336,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2023-24,876,2023,9,boat,unknown,453.9091677705219,704.8666666666667,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,872,2024,9,bank,unknown,325.5659523938896,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,872,2024,9,boat,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,876,2024,9,bank,unknown,3429.251035645707,449.584,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,876,2024,9,boat,unknown,88.30102606327912,20.996,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,872,2024,10,bank,unknown,405.4393955280794,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,872,2024,10,boat,unknown,9.530855848502382,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,874,2024,10,bank,unknown,343.92516783208544,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,874,2024,10,boat,unknown,8.415741287471665,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=type_season; estimated_donor,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,876,2024,10,bank,unknown,4381.3402150859765,334.061873015873,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,876,2024,10,boat,unknown,95.17257954401389,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,872,2024,11,bank,unknown,372.4062564803528,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,872,2024,11,boat,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,874,2024,11,bank,unknown,415.28011540682223,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,874,2024,11,boat,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=type_season; zero_effort,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,876,2024,11,bank,unknown,65.84380185822603,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2024-25,876,2024,11,boat,unknown,19.5665437550644,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; estimated_donor,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2025-26,872,2025,9,bank,unguided,525.5541304520517,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2025-26,872,2025,9,boat,unknown,9.00402231199721,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2025-26,876,2025,9,bank,unguided,3244.384890636863,420.9596666666667,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2025-26,876,2025,9,boat,unknown,98.80427983539091,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2025-26,872,2025,10,bank,unguided,367.8207244236637,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2025-26,872,2025,10,boat,unknown,16.46515350877193,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2025-26,876,2025,10,bank,unguided,6442.433050569772,1417.906726839827,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
PugetSound,Stillaguamish,Stillaguamish salmon and gamefish 2025-26,876,2025,10,boat,unknown,192.42997172395104,19.076,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,315,2023,10,bank,unknown,414.9953007808692,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; estimated_donor,design_stratum,no_proportion_available
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,315,2023,10,boat,guided,86.80521872502113,10.4821220657277,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,315,2023,10,boat,unguided,473.48301122738803,57.17521126760564,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,317,2023,10,bank,unknown,1770.6395131527754,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,317,2023,10,boat,guided,253.53828607450598,170.76919014084504,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,317,2023,10,boat,unguided,1382.9361058609418,931.4683098591548,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,315,2023,11,bank,unknown,173.63076001335153,57.82,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,315,2023,11,boat,guided,108.09594038935538,62.19273474178404,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,315,2023,11,boat,unguided,589.6142203055748,339.2330985915493,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,317,2023,11,bank,unknown,385.8723096356553,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,317,2023,11,boat,guided,296.6673955836194,146.52890845070422,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,317,2023,11,boat,unguided,1618.1857940924695,799.2485915492958,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,fishery_year_interviews
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,315,2023,12,bank,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,no_proportion_available
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,315,2023,12,boat,guided,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,fishery_year_interviews
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,315,2023,12,boat,unguided,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,fishery_year_interviews
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,317,2023,12,bank,unknown,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,no_proportion_available
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,317,2023,12,boat,guided,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,fishery_year_interviews
WACoast,Upper Chehalis,Upper Chehalis salmon 2023,317,2023,12,boat,unguided,0,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=area_season; zero_effort,design_stratum,fishery_year_interviews
PugetSound,Wallace,Wallace salmon and gamefish 2022-23,860,2022,10,bank,unknown,2567.7533645782755,1303.83775,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Wallace,Wallace salmon and gamefish 2022-23,860,2022,11,bank,unknown,2210.314817922488,1114.9186753246754,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Wallace,Wallace salmon and gamefish 2022-23,860,2022,12,bank,unknown,938.121020105106,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Wallace,Wallace salmon and gamefish 2022-23,860,2023,1,bank,unknown,1145.3637985410098,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Wallace,Wallace salmon and gamefish 2022-23,860,2023,2,bank,unknown,471.44188893531106,0,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Wallace,Wallace salmon and gamefish 2023-24,860,2023,10,bank,unknown,2388.1937151438447,728.1773333333333,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Wallace,Wallace salmon and gamefish 2023-24,860,2023,11,bank,unknown,1644.5285527282613,12.075,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Wallace,Wallace salmon and gamefish 2024-25,860,2024,10,bank,unknown,1710.6456062675736,773.7488000000001,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
PugetSound,Wallace,Wallace salmon and gamefish 2024-25,860,2024,11,bank,unknown,1017.0297169678868,138.1845,P1,creel_pe,design-based PE (pe_period=month); trip_length_source=month; estimated,design_stratum,no_proportion_available
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2022,NA,2022,8,boat,unknown,2107.17138651288,580.718492202775,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2022,NA,2022,9,boat,unknown,16541.7244399157,6261.23678936223,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2022,NA,2022,10,boat,unknown,9250.7337664669,4489.24332261707,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2022,NA,2022,11,boat,unknown,369.289253036238,131.275779237229,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Yakima,Yakima fall salmon 2022,690,2022,9,bank,unknown,3446.55574787697,897.244699976621,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Yakima,Yakima fall salmon 2022,690,2022,10,bank,unknown,4456.28025919085,2010.06559192547,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2023,NA,2023,8,boat,unknown,822.604812248812,108.723175523712,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2023,NA,2023,9,boat,unknown,15556.6403816441,5179.64249459698,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2023,NA,2023,10,boat,unknown,10283.9228824369,5697.65432462859,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2023,NA,2023,11,boat,unknown,713.677091623707,102.924261789761,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
ColumbiaTrib,Hanford Reach,Hanford Reach fall Chinook 2023,NA,2023,12,boat,unknown,273.29505148267,16.15275145941,P1,R3_external,"external district-supplied calculation, not independently vetted by WDFW HQ (Todd Miller / R-district weekly summary)",design_stratum,not_collected
