fishery_name,year,location,in_batch,in_interviews,status,month,n_batch,n_int_complete,pct_diff,mean_trip_length,mean_hrs_int,ratio
Chehalis salmon 2025,2025,bank,TRUE,TRUE,both,12,1,2,-50,3.28333,5.425,0.6052221198156682
Chehalis salmon 2025,2025,bank,TRUE,TRUE,both,12,1,2,-50,7.56667,5.425,1.3947778801843318
Chehalis salmon 2025,2025,bank,TRUE,TRUE,both,12,1,2,-50,3.28333,5.425,0.6052221198156682
Chehalis salmon 2025,2025,bank,TRUE,TRUE,both,12,1,2,-50,7.56667,5.425,1.3947778801843318
Chehalis salmon 2025,2025,bank,TRUE,TRUE,both,12,1,2,-50,3.28333,5.425,0.6052221198156682
Chehalis salmon 2025,2025,bank,TRUE,TRUE,both,12,1,2,-50,7.56667,5.425,1.3947778801843318
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,9,315,371,-15.09433962264151,4.886349333333333,4.793771929824562,1.0193120166883198
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,9,315,371,-15.09433962264151,4.886349333333333,4.793771929824562,1.0193120166883198
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,11,412,-97.33009708737865,3.912122727272727,4.764814814814815,0.8210440236017382
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,11,412,-97.33009708737865,4.873626789772727,4.764814814814815,1.0228365590661765
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,11,412,-97.33009708737865,3.912122727272727,4.764814814814815,0.8210440236017382
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,11,412,-97.33009708737865,4.873626789772727,4.764814814814815,1.0228365590661765
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,352,412,-14.563106796116505,3.912122727272727,4.764814814814815,0.8210440236017382
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,352,412,-14.563106796116505,4.873626789772727,4.764814814814815,1.0228365590661765
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,352,412,-14.563106796116505,3.912122727272727,4.764814814814815,0.8210440236017382
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,352,412,-14.563106796116505,4.873626789772727,4.764814814814815,1.0228365590661765
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,61,211,-71.09004739336493,3.930327868852459,4.422012578616352,0.8888097442007411
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,61,211,-71.09004739336493,4.799557610619469,4.422012578616352,1.0853785522521628
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,61,211,-71.09004739336493,3.930327868852459,4.422012578616352,0.8888097442007411
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,61,211,-71.09004739336493,4.799557610619469,4.422012578616352,1.0853785522521628
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,113,211,-46.44549763033175,3.930327868852459,4.422012578616352,0.8888097442007411
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,113,211,-46.44549763033175,4.799557610619469,4.422012578616352,1.0853785522521628
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,113,211,-46.44549763033175,3.930327868852459,4.422012578616352,0.8888097442007411
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,113,211,-46.44549763033175,4.799557610619469,4.422012578616352,1.0853785522521628
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,2,16,-87.5,4.066665,5.153125,0.7891648271679806
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,2,16,-87.5,5.476923076923077,5.153125,1.0628352847879834
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,2,16,-87.5,4.066665,5.153125,0.7891648271679806
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,2,16,-87.5,5.476923076923077,5.153125,1.0628352847879834
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,13,16,-18.75,4.066665,5.153125,0.7891648271679806
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,13,16,-18.75,5.476923076923077,5.153125,1.0628352847879834
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,13,16,-18.75,4.066665,5.153125,0.7891648271679806
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,13,16,-18.75,5.476923076923077,5.153125,1.0628352847879834
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,9,315,371,-15.09433962264151,4.886349333333333,4.793771929824562,1.0193120166883198
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,9,315,371,-15.09433962264151,4.886349333333333,4.793771929824562,1.0193120166883198
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,11,412,-97.33009708737865,3.912122727272727,4.764814814814815,0.8210440236017382
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,11,412,-97.33009708737865,4.873626789772727,4.764814814814815,1.0228365590661765
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,11,412,-97.33009708737865,3.912122727272727,4.764814814814815,0.8210440236017382
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,11,412,-97.33009708737865,4.873626789772727,4.764814814814815,1.0228365590661765
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,352,412,-14.563106796116505,3.912122727272727,4.764814814814815,0.8210440236017382
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,352,412,-14.563106796116505,4.873626789772727,4.764814814814815,1.0228365590661765
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,352,412,-14.563106796116505,3.912122727272727,4.764814814814815,0.8210440236017382
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,10,352,412,-14.563106796116505,4.873626789772727,4.764814814814815,1.0228365590661765
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,61,211,-71.09004739336493,3.930327868852459,4.422012578616352,0.8888097442007411
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,61,211,-71.09004739336493,4.799557610619469,4.422012578616352,1.0853785522521628
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,61,211,-71.09004739336493,3.930327868852459,4.422012578616352,0.8888097442007411
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,61,211,-71.09004739336493,4.799557610619469,4.422012578616352,1.0853785522521628
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,113,211,-46.44549763033175,3.930327868852459,4.422012578616352,0.8888097442007411
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,113,211,-46.44549763033175,4.799557610619469,4.422012578616352,1.0853785522521628
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,113,211,-46.44549763033175,3.930327868852459,4.422012578616352,0.8888097442007411
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,11,113,211,-46.44549763033175,4.799557610619469,4.422012578616352,1.0853785522521628
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,2,16,-87.5,4.066665,5.153125,0.7891648271679806
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,2,16,-87.5,5.476923076923077,5.153125,1.0628352847879834
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,2,16,-87.5,4.066665,5.153125,0.7891648271679806
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,2,16,-87.5,5.476923076923077,5.153125,1.0628352847879834
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,13,16,-18.75,4.066665,5.153125,0.7891648271679806
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,13,16,-18.75,5.476923076923077,5.153125,1.0628352847879834
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,13,16,-18.75,4.066665,5.153125,0.7891648271679806
Chehalis salmon 2025,2025,boat,TRUE,TRUE,both,12,13,16,-18.75,5.476923076923077,5.153125,1.0628352847879834
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,1,20,-95,7.71667,7.600833333333333,1.015239995614516
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,1,20,-95,7.72037,7.600833333333333,1.015726784343822
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,1,20,-95,7.71667,7.600833333333333,1.015239995614516
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,1,20,-95,7.72037,7.600833333333333,1.015726784343822
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,18,20,-10,7.71667,7.600833333333333,1.015239995614516
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,18,20,-10,7.72037,7.600833333333333,1.015726784343822
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,18,20,-10,7.71667,7.600833333333333,1.015239995614516
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,18,20,-10,7.72037,7.600833333333333,1.015726784343822
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,1,20,-95,7.71667,7.600833333333333,1.015239995614516
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,1,20,-95,7.72037,7.600833333333333,1.015726784343822
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,1,20,-95,7.71667,7.600833333333333,1.015239995614516
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,1,20,-95,7.72037,7.600833333333333,1.015726784343822
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,18,20,-10,7.71667,7.600833333333333,1.015239995614516
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,18,20,-10,7.72037,7.600833333333333,1.015726784343822
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,18,20,-10,7.71667,7.600833333333333,1.015239995614516
Hoh fall salmon 2023,2023,boat,TRUE,TRUE,both,9,18,20,-10,7.72037,7.600833333333333,1.015726784343822
Hoh fall salmon 2023,2023,bank,TRUE,TRUE,both,9,NA,17,NA,4.415151818181818,4.653968253968254,0.9486854179585761
Hoh fall salmon 2023,2023,bank,TRUE,TRUE,both,9,NA,17,NA,4.415151818181818,4.653968253968254,0.9486854179585761
Hoh fall salmon 2023,2023,bank,TRUE,TRUE,both,9,11,17,-35.294117647058826,4.415151818181818,4.653968253968254,0.9486854179585761
Hoh fall salmon 2023,2023,bank,TRUE,TRUE,both,9,11,17,-35.294117647058826,4.415151818181818,4.653968253968254,0.9486854179585761
Hoh fall salmon 2023,2023,bank,TRUE,TRUE,both,9,NA,17,NA,4.415151818181818,4.653968253968254,0.9486854179585761
Hoh fall salmon 2023,2023,bank,TRUE,TRUE,both,9,NA,17,NA,4.415151818181818,4.653968253968254,0.9486854179585761
Hoh fall salmon 2023,2023,bank,TRUE,TRUE,both,9,11,17,-35.294117647058826,4.415151818181818,4.653968253968254,0.9486854179585761
Hoh fall salmon 2023,2023,bank,TRUE,TRUE,both,9,11,17,-35.294117647058826,4.415151818181818,4.653968253968254,0.9486854179585761
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,9,11,13,-15.384615384615385,3.7742418181818183,3.4234234234234235,1.1024758995215311
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,9,11,13,-15.384615384615385,3.7742418181818183,3.4234234234234235,1.1024758995215311
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,2,18,-88.88888888888889,4.033335,2.5471153846153847,1.5834912797281993
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,2,18,-88.88888888888889,3.505129230769231,2.5471153846153847,1.3761171762929407
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,2,18,-88.88888888888889,4.033335,2.5471153846153847,1.5834912797281993
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,2,18,-88.88888888888889,3.505129230769231,2.5471153846153847,1.3761171762929407
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,13,18,-27.77777777777778,4.033335,2.5471153846153847,1.5834912797281993
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,13,18,-27.77777777777778,3.505129230769231,2.5471153846153847,1.3761171762929407
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,13,18,-27.77777777777778,4.033335,2.5471153846153847,1.5834912797281993
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,13,18,-27.77777777777778,3.505129230769231,2.5471153846153847,1.3761171762929407
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,5,13,-61.53846153846154,4.53,2.6645833333333333,1.7000781860828773
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,5,13,-61.53846153846154,2.8208325,2.6645833333333333,1.0586392494136043
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,5,13,-61.53846153846154,4.53,2.6645833333333333,1.7000781860828773
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,5,13,-61.53846153846154,2.8208325,2.6645833333333333,1.0586392494136043
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,4,13,-69.23076923076923,4.53,2.6645833333333333,1.7000781860828773
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,4,13,-69.23076923076923,2.8208325,2.6645833333333333,1.0586392494136043
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,4,13,-69.23076923076923,4.53,2.6645833333333333,1.7000781860828773
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,4,13,-69.23076923076923,2.8208325,2.6645833333333333,1.0586392494136043
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,9,11,13,-15.384615384615385,3.7742418181818183,3.4234234234234235,1.1024758995215311
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,9,11,13,-15.384615384615385,3.7742418181818183,3.4234234234234235,1.1024758995215311
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,2,18,-88.88888888888889,4.033335,2.5471153846153847,1.5834912797281993
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,2,18,-88.88888888888889,3.505129230769231,2.5471153846153847,1.3761171762929407
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,2,18,-88.88888888888889,4.033335,2.5471153846153847,1.5834912797281993
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,2,18,-88.88888888888889,3.505129230769231,2.5471153846153847,1.3761171762929407
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,13,18,-27.77777777777778,4.033335,2.5471153846153847,1.5834912797281993
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,13,18,-27.77777777777778,3.505129230769231,2.5471153846153847,1.3761171762929407
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,13,18,-27.77777777777778,4.033335,2.5471153846153847,1.5834912797281993
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,10,13,18,-27.77777777777778,3.505129230769231,2.5471153846153847,1.3761171762929407
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,5,13,-61.53846153846154,4.53,2.6645833333333333,1.7000781860828773
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,5,13,-61.53846153846154,2.8208325,2.6645833333333333,1.0586392494136043
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,5,13,-61.53846153846154,4.53,2.6645833333333333,1.7000781860828773
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,5,13,-61.53846153846154,2.8208325,2.6645833333333333,1.0586392494136043
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,4,13,-69.23076923076923,4.53,2.6645833333333333,1.7000781860828773
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,4,13,-69.23076923076923,2.8208325,2.6645833333333333,1.0586392494136043
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,4,13,-69.23076923076923,4.53,2.6645833333333333,1.7000781860828773
Hoh fall salmon 2025,2025,bank,TRUE,TRUE,both,11,4,13,-69.23076923076923,2.8208325,2.6645833333333333,1.0586392494136043
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,9,24,26,-7.6923076923076925,7.474305,7.137820512820513,1.0471410687022902
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,9,24,26,-7.6923076923076925,7.474305,7.137820512820513,1.0471410687022902
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,11,56,-80.35714285714286,5.540909090909091,6.901461988304094,0.8028601911159213
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,11,56,-80.35714285714286,7.17,6.901461988304094,1.0389103080116933
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,11,56,-80.35714285714286,5.540909090909091,6.901461988304094,0.8028601911159213
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,11,56,-80.35714285714286,7.17,6.901461988304094,1.0389103080116933
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,45,56,-19.642857142857142,5.540909090909091,6.901461988304094,0.8028601911159213
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,45,56,-19.642857142857142,7.17,6.901461988304094,1.0389103080116933
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,45,56,-19.642857142857142,5.540909090909091,6.901461988304094,0.8028601911159213
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,45,56,-19.642857142857142,7.17,6.901461988304094,1.0389103080116933
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,15,17,-11.764705882352942,5.5711113333333335,5.38235294117647,1.0350698652094719
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,15,17,-11.764705882352942,3.82222,5.38235294117647,0.7101392349726777
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,15,17,-11.764705882352942,5.5711113333333335,5.38235294117647,1.0350698652094719
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,15,17,-11.764705882352942,3.82222,5.38235294117647,0.7101392349726777
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,3,17,-82.3529411764706,5.5711113333333335,5.38235294117647,1.0350698652094719
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,3,17,-82.3529411764706,3.82222,5.38235294117647,0.7101392349726777
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,3,17,-82.3529411764706,5.5711113333333335,5.38235294117647,1.0350698652094719
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,3,17,-82.3529411764706,3.82222,5.38235294117647,0.7101392349726777
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,12,1,1,0,8,8,1
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,12,1,1,0,8,8,1
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,12,NA,1,NA,8,8,1
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,12,NA,1,NA,8,8,1
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,9,24,26,-7.6923076923076925,7.474305,7.137820512820513,1.0471410687022902
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,9,24,26,-7.6923076923076925,7.474305,7.137820512820513,1.0471410687022902
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,11,56,-80.35714285714286,5.540909090909091,6.901461988304094,0.8028601911159213
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,11,56,-80.35714285714286,7.17,6.901461988304094,1.0389103080116933
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,11,56,-80.35714285714286,5.540909090909091,6.901461988304094,0.8028601911159213
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,11,56,-80.35714285714286,7.17,6.901461988304094,1.0389103080116933
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,45,56,-19.642857142857142,5.540909090909091,6.901461988304094,0.8028601911159213
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,45,56,-19.642857142857142,7.17,6.901461988304094,1.0389103080116933
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,45,56,-19.642857142857142,5.540909090909091,6.901461988304094,0.8028601911159213
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,10,45,56,-19.642857142857142,7.17,6.901461988304094,1.0389103080116933
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,15,17,-11.764705882352942,5.5711113333333335,5.38235294117647,1.0350698652094719
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,15,17,-11.764705882352942,3.82222,5.38235294117647,0.7101392349726777
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,15,17,-11.764705882352942,5.5711113333333335,5.38235294117647,1.0350698652094719
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,15,17,-11.764705882352942,3.82222,5.38235294117647,0.7101392349726777
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,3,17,-82.3529411764706,5.5711113333333335,5.38235294117647,1.0350698652094719
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,3,17,-82.3529411764706,3.82222,5.38235294117647,0.7101392349726777
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,3,17,-82.3529411764706,5.5711113333333335,5.38235294117647,1.0350698652094719
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,11,3,17,-82.3529411764706,3.82222,5.38235294117647,0.7101392349726777
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,12,1,1,0,8,8,1
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,12,1,1,0,8,8,1
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,12,NA,1,NA,8,8,1
Hoh fall salmon 2025,2025,boat,TRUE,TRUE,both,12,NA,1,NA,8,8,1
Humptulips salmon 2022,2022,bank,TRUE,TRUE,both,9,114,119,-4.201680672268908,4.200292368421053,4.023593073593074,1.0439157965520072
Humptulips salmon 2022,2022,bank,TRUE,TRUE,both,9,114,119,-4.201680672268908,4.200292368421053,4.023593073593074,1.0439157965520072
Humptulips salmon 2022,2022,bank,TRUE,TRUE,both,10,51,53,-3.7735849056603774,4.043790588235294,3.8753968253968254,1.043452005155943
Humptulips salmon 2022,2022,bank,TRUE,TRUE,both,10,51,53,-3.7735849056603774,4.043790588235294,3.8753968253968254,1.043452005155943
Humptulips salmon 2022,2022,bank,TRUE,TRUE,both,11,116,121,-4.132231404958677,3.7087647413793103,3.6168918918918918,1.0254010493632317
Humptulips salmon 2022,2022,bank,TRUE,TRUE,both,11,116,121,-4.132231404958677,3.7087647413793103,3.6168918918918918,1.0254010493632317
Humptulips salmon 2022,2022,bank,TRUE,TRUE,both,12,80,84,-4.761904761904762,3.7779165,3.8904513888888888,0.9710740791646214
Humptulips salmon 2022,2022,bank,TRUE,TRUE,both,12,80,84,-4.761904761904762,3.7779165,3.8904513888888888,0.9710740791646214
Humptulips salmon 2022,2022,bank,TRUE,TRUE,both,9,114,119,-4.201680672268908,4.200292368421053,4.023593073593074,1.0439157965520072
Humptulips salmon 2022,2022,bank,TRUE,TRUE,both,9,114,119,-4.201680672268908,4.200292368421053,4.023593073593074,1.0439157965520072
