license_year,region,system,stream,stream_code,species,calendar_year,calendar_month,harvest_count
2010,Coastal,Cedar Cr. System (Jeff),Cedar Creek (Jefferson Co),311,Chinook,2010,7,0
2010,Coastal,Cedar Cr. System (Jeff),Cedar Creek (Jefferson Co),311,Chinook,2010,8,7
2010,Coastal,Cedar Cr. System (Jeff),Cedar Creek (Jefferson Co),311,Chinook,2010,9,0
2010,Coastal,Cedar Cr. System (Jeff),Cedar Creek (Jefferson Co),311,Chinook,2010,10,0
2010,Coastal,Cedar Cr. System (Jeff),Cedar Creek (Jefferson Co),311,Chinook,2010,11,0
2010,Coastal,Cedar Cr. System (Jeff),Cedar Creek (Jefferson Co),311,Chinook,2010,12,0
2010,Coastal,Cedar Cr. System (Jeff),Cedar Creek (Jefferson Co),311,Chinook,2011,1,0
2010,Coastal,Cedar Cr. System (Jeff),Cedar Creek (Jefferson Co),311,Chinook,2011,2,0
2010,Coastal,Cedar Cr. System (Jeff),Cedar Creek (Jefferson Co),311,Chinook,2011,3,0
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2010,4,0
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2010,5,0
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2010,6,0
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2010,7,0
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2010,8,13
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2010,9,100
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2010,10,295
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2010,11,13
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2010,12,0
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2011,1,0
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2011,2,0
2010,Coastal,Copalis R. System,Copalis River,339,Coho,2011,3,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2010,4,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2010,5,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2010,6,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2010,7,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2010,8,6
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2010,9,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2010,10,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2010,11,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2010,12,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2011,1,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2011,2,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackchin,2011,3,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2010,4,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2010,5,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2010,6,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2010,7,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2010,8,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2010,9,25
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2010,10,75
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2010,11,6
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2010,12,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2011,1,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2011,2,0
2010,Coastal,Copalis R. System,Copalis River,339,Jackcoho,2011,3,0
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2010,4,0
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2010,5,6
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2010,6,0
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2010,7,0
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2010,8,22
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2010,9,18
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2010,10,257
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2010,11,0
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2010,12,0
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2011,1,0
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2011,2,0
2010,Coastal,Hoh R. System,Hoh River,348,Chinook,2011,3,0
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2010,4,0
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2010,5,0
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2010,6,0
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2010,7,0
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2010,8,0
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2010,9,0
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2010,10,6
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2010,11,0
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2010,12,0
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2011,1,0
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2011,2,0
2010,Coastal,Hoh R. System,Hoh River,348,Pink,2011,3,0
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2010,4,0
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2010,5,0
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2010,6,12
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2010,7,0
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2010,8,7
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2010,9,0
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2010,10,454
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2010,11,36
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2010,12,6
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2011,1,0
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2011,2,0
2010,Coastal,Hoh R. System,Hoh River,348,Coho,2011,3,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2010,4,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2010,5,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2010,6,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2010,7,6
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2010,8,24
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2010,9,6
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2010,10,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2010,11,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2010,12,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2011,1,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2011,2,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackchin,2011,3,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2010,4,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2010,5,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2010,6,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2010,7,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2010,8,12
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2010,9,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2010,10,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2010,11,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2010,12,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2011,1,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2011,2,0
2010,Coastal,Hoh R. System,Hoh River,348,Jackcoho,2011,3,0
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2010,4,0
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2010,5,0
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2010,6,0
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2010,7,0
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2010,8,0
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2010,9,14
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2010,10,0
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2010,11,0
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2010,12,0
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2011,1,0
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2011,2,0
2010,Coastal,Joe Creek System,Joe Creek,323,Chinook,2011,3,0
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2010,4,0
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2010,5,0
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2010,6,0
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2010,7,0
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2010,8,0
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2010,9,0
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2010,10,105
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2010,11,7
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2010,12,0
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2011,1,0
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2011,2,0
2010,Coastal,Joe Creek System,Joe Creek,323,Coho,2011,3,0
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2010,4,0
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2010,5,0
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2010,6,0
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2010,7,0
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2010,8,0
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2010,9,0
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2010,10,7
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2010,11,0
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2010,12,0
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2011,1,0
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2011,2,0
2010,Coastal,Moclips R. System,Moclips River,371,Chinook,2011,3,0
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2010,4,0
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2010,5,0
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2010,6,0
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2010,7,0
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2010,8,0
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2010,9,0
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2010,10,63
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2010,11,7
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2010,12,7
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2011,1,0
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2011,2,0
2010,Coastal,Moclips R. System,Moclips River,371,Coho,2011,3,0
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2010,4,0
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2010,5,0
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2010,6,0
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2010,7,7
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2010,8,0
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2010,9,0
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2010,10,0
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2010,11,0
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2010,12,0
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2011,1,0
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2011,2,0
2010,Coastal,Moclips R. System,Moclips River,371,Jackcoho,2011,3,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2010,4,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2010,5,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2010,6,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2010,7,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2010,8,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2010,9,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2010,10,7
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2010,11,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2010,12,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2011,1,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2011,2,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Chinook,2011,3,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2010,4,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2010,5,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2010,6,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2010,7,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2010,8,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2010,9,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2010,10,42
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2010,11,7
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2010,12,7
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2011,1,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2011,2,0
2010,Coastal,Mosquito Cr. System,Mosquito Creek,373,Coho,2011,3,0
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2010,4,0
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2010,5,0
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2010,6,0
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2010,7,0
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2010,8,0
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2010,9,7
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2010,10,0
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2010,11,0
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2010,12,0
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2011,1,0
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2011,2,0
2010,Coastal,Ozette R. System,Ozette River,388,Chinook,2011,3,0
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2010,4,0
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2010,5,0
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2010,6,0
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2010,7,0
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2010,8,0
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2010,9,0
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2010,10,19
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2010,11,31
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2010,12,0
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2011,1,0
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2011,2,0
2010,Coastal,Queets R. System,Clearwater River,392,Chinook,2011,3,0
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2010,4,0
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2010,5,0
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2010,6,0
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2010,7,0
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2010,8,0
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2010,9,0
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2010,10,137
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2010,11,149
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2010,12,0
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2011,1,0
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2011,2,0
2010,Coastal,Queets R. System,Clearwater River,392,Coho,2011,3,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2010,4,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2010,5,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2010,6,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2010,7,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2010,8,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2010,9,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2010,10,6
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2010,11,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2010,12,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2011,1,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2011,2,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackchin,2011,3,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2010,4,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2010,5,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2010,6,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2010,7,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2010,8,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2010,9,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2010,10,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2010,11,6
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2010,12,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2011,1,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2011,2,0
2010,Coastal,Queets R. System,Clearwater River,392,Jackcoho,2011,3,0
2010,Coastal,Queets R. System,Queets River,394,Chinook,2010,4,0
2010,Coastal,Queets R. System,Queets River,394,Chinook,2010,5,0
2010,Coastal,Queets R. System,Queets River,394,Chinook,2010,6,0
2010,Coastal,Queets R. System,Queets River,394,Chinook,2010,7,0
2010,Coastal,Queets R. System,Queets River,394,Chinook,2010,8,0
2010,Coastal,Queets R. System,Queets River,394,Chinook,2010,9,0
2010,Coastal,Queets R. System,Queets River,394,Chinook,2010,10,44
2010,Coastal,Queets R. System,Queets River,394,Chinook,2010,11,0
2010,Coastal,Queets R. System,Queets River,394,Chinook,2010,12,0
2010,Coastal,Queets R. System,Queets River,394,Chinook,2011,1,0
2010,Coastal,Queets R. System,Queets River,394,Chinook,2011,2,0
2010,Coastal,Queets R. System,Queets River,394,Chinook,2011,3,0
2010,Coastal,Queets R. System,Queets River,394,Coho,2010,4,0
2010,Coastal,Queets R. System,Queets River,394,Coho,2010,5,0
2010,Coastal,Queets R. System,Queets River,394,Coho,2010,6,0
2010,Coastal,Queets R. System,Queets River,394,Coho,2010,7,0
2010,Coastal,Queets R. System,Queets River,394,Coho,2010,8,6
2010,Coastal,Queets R. System,Queets River,394,Coho,2010,9,93
2010,Coastal,Queets R. System,Queets River,394,Coho,2010,10,286
2010,Coastal,Queets R. System,Queets River,394,Coho,2010,11,62
2010,Coastal,Queets R. System,Queets River,394,Coho,2010,12,0
2010,Coastal,Queets R. System,Queets River,394,Coho,2011,1,0
2010,Coastal,Queets R. System,Queets River,394,Coho,2011,2,0
2010,Coastal,Queets R. System,Queets River,394,Coho,2011,3,0
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2010,4,0
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2010,5,0
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2010,6,0
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2010,7,0
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2010,8,0
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2010,9,31
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2010,10,0
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2010,11,0
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2010,12,0
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2011,1,0
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2011,2,0
2010,Coastal,Queets R. System,Queets River,394,Jackcoho,2011,3,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2010,4,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2010,5,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2010,6,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2010,7,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2010,8,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2010,9,6
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2010,10,44
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2010,11,25
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2010,12,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2011,1,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2011,2,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chinook,2011,3,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2010,4,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2010,5,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2010,6,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2010,7,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2010,8,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2010,9,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2010,10,12
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2010,11,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2010,12,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2011,1,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2011,2,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Chum,2011,3,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2010,4,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2010,5,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2010,6,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2010,7,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2010,8,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2010,9,87
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2010,10,99
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2010,11,25
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2010,12,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2011,1,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2011,2,0
2010,Coastal,Queets R. System,Salmon River (Jefferson Co),396,Coho,2011,3,0
