analysis_id,project_name,fishery_name,section_num,min_event_date,max_event_date,period,day_type,angler_final,est_cg,model_type,estimate_category,estimate_type,estimate_value,estimate_time_period
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-07,2023-08-13,32,weekend,Bank,NA,PE,effort,total_effort,789.9467806489422,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,daily_mean,48.103407407407396,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-07,2023-08-13,32,weekend,Boat,NA,PE,effort,total_effort,48.103407407407396,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,daily_mean,561.5364034582972,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,daily_variance,20866.09577871913,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,days_open,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Bank,NA,PE,effort,total_effort,1684.6092103748915,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,daily_mean,51.28831481481481,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,daily_variance,604.4337089207817,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,days_open,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekday,Boat,NA,PE,effort,total_effort,153.86494444444443,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,daily_mean,951.2258194030074,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Bank,NA,PE,effort,total_effort,951.2258194030074,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,daily_mean,129.46775925925925,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-14,2023-08-20,33,weekend,Boat,NA,PE,effort,total_effort,129.46775925925925,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,daily_mean,1110.4257930652072,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,daily_variance,64678.05522824825,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,days_open,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Bank,NA,PE,effort,total_effort,3331.2773791956215,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,daily_mean,65.55646913580246,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,daily_variance,837.4766661746687,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,days_open,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekday,Boat,NA,PE,effort,total_effort,196.6694074074074,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,daily_mean,1309.6326781992934,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Bank,NA,PE,effort,total_effort,1309.6326781992934,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,daily_mean,184.0471111111111,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-21,2023-08-27,34,weekend,Boat,NA,PE,effort,total_effort,184.0471111111111,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,number_observations,2,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,daily_mean,1656.0187711123065,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,daily_variance,71538.85312248823,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,days_open,2,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Bank,NA,PE,effort,total_effort,3312.037542224613,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,number_observations,2,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,daily_mean,186.31738888888887,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,daily_variance,10613.753942716732,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,days_open,2,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekday,Boat,NA,PE,effort,total_effort,372.63477777777774,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,daily_mean,1869.3151535643838,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Bank,NA,PE,effort,total_effort,1869.3151535643838,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,daily_mean,56.14277777777777,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-08-28,2023-09-03,35,weekend,Boat,NA,PE,effort,total_effort,56.14277777777777,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,number_observations,2,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,daily_mean,1465.9029084052304,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,daily_variance,35233.11697611586,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Bank,NA,PE,effort,total_effort,5863.611633620922,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,number_observations,2,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,daily_mean,203.63587037037036,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,daily_variance,521.2658429965708,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekday,Boat,NA,PE,effort,total_effort,814.5434814814814,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,daily_mean,2381.1599644241396,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Bank,NA,PE,effort,total_effort,2381.1599644241396,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,daily_mean,262.768,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-04,2023-09-10,36,weekend,Boat,NA,PE,effort,total_effort,262.768,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,daily_mean,1525.800130192444,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,daily_variance,4996.454714820114,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Bank,NA,PE,effort,total_effort,6103.200520769776,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,NA,PE,effort,daily_mean,71.65685185185184,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,NA,PE,effort,daily_variance,484.1476712880659,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekday,Boat,NA,PE,effort,total_effort,286.62740740740736,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,daily_mean,2173.0355428025455,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Bank,NA,PE,effort,total_effort,2173.0355428025455,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,NA,PE,effort,daily_mean,159.97972222222222,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-11,2023-09-17,37,weekend,Boat,NA,PE,effort,total_effort,159.97972222222222,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,daily_mean,1304.4475637999835,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,daily_variance,34526.65138898324,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Bank,NA,PE,effort,total_effort,5217.790255199934,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Boat,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Boat,NA,PE,effort,daily_mean,69.81197530864196,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Boat,NA,PE,effort,daily_variance,32.23081549256975,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Boat,NA,PE,effort,days_open,4,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekday,Boat,NA,PE,effort,total_effort,279.24790123456785,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,daily_mean,1345.7867187314523,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Bank,NA,PE,effort,total_effort,1345.7867187314523,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Boat,NA,PE,effort,number_observations,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Boat,NA,PE,effort,daily_mean,155.70194444444445,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Boat,NA,PE,effort,daily_variance,0,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Boat,NA,PE,effort,days_open,1,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Boat,NA,PE,effort,degrees_freedom,37.5,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-18,2023-09-24,38,weekend,Boat,NA,PE,effort,total_effort,155.70194444444445,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,number_observations,3,week
74C3A10F-F03D-4684-8085-5DB2224261D0,District 11,Nisqually salmon 2023,1,2023-09-25,2023-10-01,39,weekday,Bank,NA,PE,effort,daily_mean,1100.8138764442813,week
