fishery_name,year,month,catch_area_code,angler_final,total_effort_hrs,n_completed_angler_trips,mean_trip_length,mean_group_size,sd,total_trips_est,pe_period,study_design,source,run_id
Quillayute fall salmon 2025,2025,10,404,boat,6527.229616769548,66,6.057323181818182,2.8181818181818183,1.975590915119329,1077.5765830626058,month,NA,batch,NA
Quillayute fall salmon 2025,2025,10,406,bank,4858.325612668221,41,3.973577317073171,1.975609756097561,3.1020152739952978,1222.657878530153,month,NA,batch,NA
Quillayute fall salmon 2025,2025,10,406,boat,1987.1877293381349,22,6.748485,2.4545454545454546,1.7844862977358895,294.46427299432906,month,NA,batch,NA
Quillayute fall salmon 2025,2025,11,398,bank,1780.0649057824526,34,5.675000294117647,2,2.7530153713133876,313.66780855105105,month,NA,batch,NA
Quillayute fall salmon 2025,2025,11,398,boat,1567.284614197531,21,6.367460476190476,2.3333333333333335,2.3923352583542217,246.13966903414627,month,NA,batch,NA
Quillayute fall salmon 2025,2025,11,400,bank,629.6010719953812,7,6.2,2.142857142857143,1.956873294978497,101.54855999925502,month,NA,batch,NA
Quillayute fall salmon 2025,2025,11,400,boat,151.63539544753087,3,6.766666666666667,3.6666666666666665,0.9073771725877466,22.409171741014415,month,NA,batch,NA
Quillayute fall salmon 2025,2025,11,402,bank,54.34891492558393,1,0.51667,1,NA,105.19076959293926,month,NA,batch,NA
Quillayute fall salmon 2025,2025,11,402,boat,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Quillayute fall salmon 2025,2025,11,404,bank,293.73947721593305,1,2,3,NA,146.86973860796653,month,NA,batch,NA
Quillayute fall salmon 2025,2025,11,404,boat,271.17109760802475,2,2.25,2,0.3535533905932738,120.52048782578878,month,NA,batch,NA
Quillayute fall salmon 2025,2025,11,406,bank,1668.9812974740375,8,1.7458325,2.25,0.8486551873363276,955.9801971117146,month,NA,batch,NA
Quillayute fall salmon 2025,2025,11,406,boat,1574.018809799383,28,6.273215,2.7142857142857144,1.1561721006086965,250.91102565421127,month,NA,batch,NA
Quillayute fall salmon 2025,2025,12,398,bank,130.88703432825113,NA,NA,NA,NA,NA,month,NA,batch,NA
Quillayute fall salmon 2025,2025,12,398,boat,163.85717592592593,NA,NA,NA,NA,NA,month,NA,batch,NA
Quillayute fall salmon 2025,2025,12,400,bank,21.938900413298622,NA,NA,NA,NA,NA,month,NA,batch,NA
Quillayute fall salmon 2025,2025,12,400,boat,9.638657407407408,NA,NA,NA,NA,NA,month,NA,batch,NA
Quillayute fall salmon 2025,2025,12,402,bank,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Quillayute fall salmon 2025,2025,12,402,boat,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Quillayute fall salmon 2025,2025,12,404,bank,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Quillayute fall salmon 2025,2025,12,404,boat,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Quillayute fall salmon 2025,2025,12,406,bank,5.244122985862384,NA,NA,NA,NA,NA,month,NA,batch,NA
Quillayute fall salmon 2025,2025,12,406,boat,9.638657407407408,NA,NA,NA,NA,NA,month,NA,batch,NA
Satsop salmon 2022,2022,10,329,bank,6040.771603760217,41,3.953251951219512,1.6829268292682926,2.3528473688269917,1528.051254587186,month,NA,batch,NA
Satsop salmon 2022,2022,10,329,boat,3243.02604370915,32,6.590624375,2.5,2.398938811931881,492.0665871978404,month,NA,batch,NA
Satsop salmon 2022,2022,11,329,bank,12366.980407907313,142,4.220070352112676,1.7112676056338028,2.2945317432176022,2930.5152227417448,month,NA,batch,NA
Satsop salmon 2022,2022,11,329,boat,5940.061621002567,62,6.1107527419354835,2.467741935483871,2.058966846262249,972.0670876172856,month,NA,batch,NA
Satsop salmon 2022,2022,12,329,bank,1284.019709876009,38,2.6469294736842106,1.5263157894736843,1.944573438469145,485.0978171657919,month,NA,batch,NA
Satsop salmon 2022,2022,12,329,boat,465.4317910312273,6,5.855555,1.8333333333333333,2.107597187251397,79.48551265101725,month,NA,batch,NA
Satsop salmon 2023,2023,10,329,bank,26158.444353923216,124,4.060618225806452,1.7258064516129032,2.2535489284598818,6441.985653238324,month,NA,batch,NA
Satsop salmon 2023,2023,10,329,boat,13764.500704585538,41,6.520325365853658,2.268292682926829,2.3741856542697937,2111.014394568246,month,NA,batch,NA
Satsop salmon 2023,2023,11,329,bank,6558.247342027365,105,2.812380666666667,1.638095238095238,2.2023634373075156,2331.9202196765323,month,NA,batch,NA
Satsop salmon 2023,2023,11,329,boat,6115.203342151675,53,5.507233018867924,2.6226415094339623,2.03509662772915,1110.3948790982383,month,NA,batch,NA
Satsop salmon 2023,2023,12,329,bank,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Satsop salmon 2023,2023,12,329,boat,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Satsop salmon 2024,2024,10,329,bank,18182.940691936063,201,4.478441094527363,1.756218905472637,2.147174862905161,4060.104913326993,month,NA,batch,NA
Satsop salmon 2024,2024,10,329,boat,11925.789912708267,59,6.513559322033898,2.4237288135593222,2.289155600601464,1830.917524979932,month,NA,batch,NA
Satsop salmon 2024,2024,11,329,bank,6653.542864886267,87,3.548084482758621,1.8045977011494252,1.8997765318117537,1875.249278087416,month,NA,batch,NA
Satsop salmon 2024,2024,11,329,boat,6691.537047764227,56,6.138095357142857,2.625,1.8241665676098016,1090.165052580575,month,NA,batch,NA
Satsop salmon 2024,2024,12,329,bank,1303.4342884903213,28,2.6291667857142857,1.8214285714285712,1.837601838113315,495.759453364693,month,NA,batch,NA
Satsop salmon 2024,2024,12,329,boat,1997.9602709847863,19,5.37193,1.894736842105263,1.5920532124063358,371.92596906228977,month,NA,batch,NA
Satsop salmon 2025,2025,10,329,bank,17887.73146151655,95,3.6643856842105262,1.9894736842105265,1.8984198189948536,4881.508935752317,month,NA,batch,NA
Satsop salmon 2025,2025,10,329,boat,11370.475073280422,40,6.38583375,2.325,1.7745530469355209,1780.5779978660455,month,NA,batch,NA
Satsop salmon 2025,2025,11,329,bank,3674.1812201128896,83,3.2200809638554215,1.6265060240963856,1.8755321477582487,1141.021378454339,month,NA,batch,NA
Satsop salmon 2025,2025,11,329,boat,4388.046024470899,69,5.9285033333333335,2.5217391304347827,2.086568283622563,740.1608429228455,month,NA,batch,NA
Satsop salmon 2025,2025,12,329,bank,851.266707977835,16,2.169791875,1.25,1.3162540410078836,392.3264336022251,month,NA,batch,NA
Satsop salmon 2025,2025,12,329,boat,929.670781893004,12,5.333334166666667,2.0833333333333335,2.1035795994726287,174.3132443684938,month,NA,batch,NA
Skagit fall salmon 2022,2022,9,830,bank,17662.631566446027,88,3.0863642045454545,1.625,1.8432029034350896,5722.795624843407,month,NA,batch,NA
Skagit fall salmon 2022,2022,9,830,boat,43855.039387682846,459,4.999019694989107,2.178649237472767,1.9093135951678863,8772.727867354082,month,NA,batch,NA
Skagit fall salmon 2022,2022,10,830,bank,21102.61775853159,81,2.7979422222222223,1.5925925925925926,1.7911500433813468,7542.192112091278,month,NA,batch,NA
Skagit fall salmon 2022,2022,10,830,boat,33771.73228205278,393,5.551950865139949,2.2264631043257,2.0682401440715847,6082.8586387717405,month,NA,batch,NA
Skagit fall salmon 2022,2022,11,830,bank,6541.396924521123,30,2.422222,1.3666666666666667,1.5518386207121515,2700.576959717616,month,NA,batch,NA
Skagit fall salmon 2022,2022,11,830,boat,10521.952345208916,88,4.985605909090909,2.2045454545454546,1.7748094983992957,2110.466117272298,month,NA,batch,NA
Skagit fall salmon 2023,2023,8,830,bank,31060.17391547847,37,2.486937027027027,1.945945945945946,1.5910447965511791,12489.32867134513,month,NA,batch,NA
Skagit fall salmon 2023,2023,8,830,boat,17079.624511610815,179,3.853072513966481,2.3966480446927374,1.6492727865579797,4432.7285431824075,month,NA,batch,NA
Skagit fall salmon 2023,2023,9,830,bank,72221.21606539439,119,2.7308125210084033,2,1.642050611944349,26446.786628444697,month,NA,batch,NA
Skagit fall salmon 2023,2023,9,830,boat,49388.72133065108,394,4.465355304568528,2.401015228426396,2.0733511204893977,11060.423630818632,month,NA,batch,NA
Skagit fall salmon 2023,2023,10,830,bank,43032.82332663814,100,3.1226664,1.61,2.3772188597532846,13780.79430022949,month,NA,batch,NA
Skagit fall salmon 2023,2023,10,830,boat,37060.51121875899,347,4.658501412103746,2.2593659942363113,1.8595823460390304,7955.457762118124,month,NA,batch,NA
Skagit fall salmon 2023,2023,11,830,bank,11917.220101362696,42,2.4670633333333334,1.3571428571428572,1.5931781581796849,4830.528645270299,month,NA,batch,NA
Skagit fall salmon 2023,2023,11,830,boat,11893.180161020637,48,4.510416666666667,2.2291666666666665,1.9077473757425227,2636.82516272051,month,NA,batch,NA
Skagit fall salmon 2024,2024,9,830,bank,18545.56786003297,154,3.2106062987012987,1.7857142857142858,1.9310087318615177,5776.344445450915,month,NA,batch,NA
Skagit fall salmon 2024,2024,9,830,boat,46258.06948120591,426,4.715688403755869,2.0305164319248825,1.908511390059072,9809.399078268849,month,NA,batch,NA
Skagit fall salmon 2024,2024,10,830,bank,15864.14707033805,82,2.6697160975609755,1.4878048780487805,1.6510595111495596,5942.259959713082,month,NA,batch,NA
Skagit fall salmon 2024,2024,10,830,boat,30449.19610817166,205,4.648699219512195,2.2,1.91762437712716,6550.0465120147755,month,NA,batch,NA
Skagit fall salmon 2024,2024,11,830,bank,7578.030019270876,53,2.510062641509434,1.6415094339622642,1.3595549002440113,3019.060119835816,month,NA,batch,NA
Skagit fall salmon 2024,2024,11,830,boat,12035.526990740742,38,5.442105,2.526315789473684,2.024003322582667,2211.5572909270845,month,NA,batch,NA
Skagit fall salmon 2025,2025,8,830,bank,20754.560884884704,66,3.020707272727273,2.0757575757575757,2.0007261293229326,6870.762047110332,month,NA,batch,NA
Skagit fall salmon 2025,2025,8,830,boat,12711.751504156884,101,4.138613762376238,2.1881188118811883,1.9802974752470153,3071.4998388393387,month,NA,batch,NA
Skagit fall salmon 2025,2025,9,826,bank,3185.5604917530154,11,5.065150909090909,2.4545454545454546,2.3302526747735084,628.9171929775254,month,NA,batch,NA
Skagit fall salmon 2025,2025,9,826,boat,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Skagit fall salmon 2025,2025,9,830,bank,52406.69981048184,114,3.427339210526316,1.956140350877193,2.452074474089576,15290.782905154596,month,NA,batch,NA
Skagit fall salmon 2025,2025,9,830,boat,43990.94260339642,354,4.773964152542373,2.3926553672316384,2.152171104274389,9214.7618201048,month,NA,batch,NA
Skagit fall salmon 2025,2025,10,826,bank,9106.217106345544,10,4.061666,2.2,1.768465549566755,2241.9906280687637,month,NA,batch,NA
Skagit fall salmon 2025,2025,10,826,boat,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Skagit fall salmon 2025,2025,10,830,bank,33479.369087291016,127,3.132808031496063,1.6456692913385826,1.8835931638447303,10686.696647449236,month,NA,batch,NA
Skagit fall salmon 2025,2025,10,830,boat,31263.669897381977,235,4.847659404255319,2.523404255319149,1.7942892545185796,6449.229884001018,month,NA,batch,NA
Skagit fall salmon 2025,2025,11,826,bank,2351.7059487403335,5,2.713334,1.2,1.3629742925785502,866.7218811765648,month,NA,batch,NA
Skagit fall salmon 2025,2025,11,826,boat,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Skagit fall salmon 2025,2025,11,830,bank,4615.15143638998,14,2.8666657142857144,1.3571428571428572,1.481856103954218,1609.937082440718,month,NA,batch,NA
Skagit fall salmon 2025,2025,11,830,boat,4280.484492108903,33,5.6434339393939394,2.909090909090909,1.8270385735647099,758.4893414325311,month,NA,batch,NA
Snohomish fall salmon 2022,2022,10,850,bank,179.1892658795319,1,2,1,NA,89.59463293976594,month,NA,batch,NA
Snohomish fall salmon 2022,2022,10,850,boat,844.9809523809524,4,3.6416675,1.75,1.5372810352995534,232.0313297084241,month,NA,batch,NA
Snohomish fall salmon 2022,2022,10,852,bank,345.8456988557875,1,3,2,NA,115.28189961859584,month,NA,batch,NA
Snohomish fall salmon 2022,2022,10,852,boat,344.920634920635,2,3.0583349999999996,2.5,1.4024260923307152,112.78052761408904,month,NA,batch,NA
Snohomish fall salmon 2022,2022,11,850,bank,1527.3001077292984,3,2.533333333333333,2.6666666666666665,3.279526829015633,602.8816214720915,month,NA,batch,NA
Snohomish fall salmon 2022,2022,11,850,boat,2585.3037698412695,2,2.966665,1.5,0.02356786901694753,871.4511985145845,month,NA,batch,NA
Snohomish fall salmon 2022,2022,11,852,bank,1694.4302341691205,8,3.23750125,1.5,1.867999605937841,523.3759320306426,month,NA,batch,NA
Snohomish fall salmon 2022,2022,11,852,boat,4865.620687830688,11,3.630303636363637,2.8181818181818183,1.4358266773832609,1340.2792645478082,month,NA,batch,NA
Snohomish fall salmon 2023,2023,9,850,bank,62150.29925604441,464,2.9836205603448276,1.8448275862068968,1.9827956486323897,20830.49704177581,month,NA,batch,NA
Snohomish fall salmon 2023,2023,9,850,boat,54661.78997786139,785,4.432377885350318,2.5337579617834396,1.907830684609449,12332.384871453964,month,NA,batch,NA
Snohomish fall salmon 2023,2023,10,844,bank,4371.873702255318,48,2.9277775,1.625,1.9590530527983985,1493.2397363718103,month,NA,batch,NA
Snohomish fall salmon 2023,2023,10,844,boat,708.0206554992494,7,7.216667142857143,2.2857142857142856,2.495643801004157,98.10909128600017,month,NA,batch,NA
Snohomish fall salmon 2023,2023,10,850,bank,28286.85755859992,305,3.138087475409836,1.6262295081967213,1.4677663837019546,9014.043674772209,month,NA,batch,NA
Snohomish fall salmon 2023,2023,10,850,boat,25807.913292354857,243,4.477435144032921,2.308641975308642,1.8167431184489715,5763.994890411549,month,NA,batch,NA
Snohomish fall salmon 2023,2023,11,844,bank,3269.7490583084796,23,2.9652178260869566,1.434782608695652,1.4857053072529574,1102.7011336375908,month,NA,batch,NA
Snohomish fall salmon 2023,2023,11,844,boat,2592.3670474380633,26,5.120513076923077,2.269230769230769,1.5726356221344326,506.2709553699295,month,NA,batch,NA
Snohomish fall salmon 2024,2024,9,850,bank,3623.103783537064,175,2.471999942857143,1.782857142857143,1.6929250292069975,1465.6569042430772,month,NA,batch,NA
Snohomish fall salmon 2024,2024,9,850,boat,11342.424532312923,312,4.616025897435898,2.3141025641025643,1.9273369076499172,2457.1839032821276,month,NA,batch,NA
Snohomish fall salmon 2024,2024,10,850,bank,10167.38129970085,256,2.524999921875,1.56640625,1.7549190970081543,4026.685787835911,month,NA,batch,NA
Snohomish fall salmon 2024,2024,10,850,boat,13796.192994047618,227,4.21130704845815,2.171806167400881,1.9867950052090304,3275.988389186369,month,NA,batch,NA
Snohomish fall salmon 2024,2024,11,844,bank,4185.067099272552,109,2.36926623853211,1.6238532110091743,1.640587810455837,1766.3979806108364,month,NA,batch,NA
Snohomish fall salmon 2024,2024,11,844,boat,3379.362521258504,44,5.933712727272727,2.636363636363636,1.8890906853770772,569.5190644680464,month,NA,batch,NA
Snohomish fall salmon 2024,2024,11,850,bank,343.78056355830313,4,0.94583,2,0.08539125638299667,363.4697181928075,month,NA,batch,NA
Snohomish fall salmon 2024,2024,11,850,boat,230.46407879818597,4,4.5041675,1.5,1.8490439346389256,51.16685354134498,month,NA,batch,NA
Snohomish fall salmon 2024,2024,11,852,bank,2070.640030153804,54,2.0108024074074073,1.4444444444444444,1.1440086685545952,1029.7580819109655,month,NA,batch,NA
Snohomish fall salmon 2024,2024,11,852,boat,1426.3963567649282,23,3.619565217391304,2.8260869565217392,1.499314427287199,394.0794739410613,month,NA,batch,NA
Snohomish fall salmon 2025,2025,8,850,bank,22438.206926346254,194,2.9819587113402064,1.963917525773196,1.7485055528291855,7524.653792493884,month,NA,batch,NA
Snohomish fall salmon 2025,2025,8,850,boat,16178.901818181816,149,4.821476577181208,2.4832214765100673,2.099168845360176,3355.590670035055,month,NA,batch,NA
Snohomish fall salmon 2025,2025,9,850,bank,48112.21560889616,322,2.938612919254658,1.81055900621118,1.5878254152628657,16372.423633494138,month,NA,batch,NA
Snohomish fall salmon 2025,2025,9,850,boat,28747.535161616157,172,4.548740348837209,2.5930232558139537,1.9351059742949288,6319.889234602029,month,NA,batch,NA
Snohomish fall salmon 2025,2025,10,844,bank,527.7652168369515,6,2.5999983333333336,1.5,0.9588756378679494,202.9867519800787,month,NA,batch,NA
Snohomish fall salmon 2025,2025,10,844,boat,76.87136363636363,3,2.0166666666666666,1.6666666666666667,0.8135973956652844,38.118031555221634,month,NA,batch,NA
Snohomish fall salmon 2025,2025,10,850,bank,892.0037612280732,13,2.333333076923077,1.6153846153846154,1.167441326151516,382.2873682502037,month,NA,batch,NA
Snohomish fall salmon 2025,2025,10,850,boat,1590.4368518518518,23,4.038406086956522,2,1.5302944545762165,393.8278661446992,month,NA,batch,NA
Snohomish fall salmon 2025,2025,11,844,bank,4076.752505218851,52,2.3564103846153848,1.3269230769230769,1.1875308013111046,1730.06897772786,month,NA,batch,NA
Snohomish fall salmon 2025,2025,11,844,boat,1878.3036868686868,22,4.481817727272727,2.6818181818181817,2.2147637352740506,419.09417142041406,month,NA,batch,NA
Snohomish fall salmon 2025,2025,11,850,bank,247.1162982062191,2,2.391665,2,2.203818491720677,103.32395975448868,month,NA,batch,NA
Snohomish fall salmon 2025,2025,11,850,boat,169.50424242424242,NA,NA,NA,NA,NA,month,NA,batch,NA
Stillaguamish salmon and gamefish 2023-24,2023,9,872,bank,830.0339139628616,11,3.2893936363636365,1.4545454545454546,1.2382615053232715,252.3364503375305,month,NA,batch,NA
Stillaguamish salmon and gamefish 2023-24,2023,9,872,boat,0,1,8.41667,4,NA,0,month,NA,batch,NA
Stillaguamish salmon and gamefish 2023-24,2023,9,876,bank,16513.68489462448,106,3.054088396226415,1.858490566037736,1.879736883510758,5407.074960576955,month,NA,batch,NA
Stillaguamish salmon and gamefish 2023-24,2023,9,876,boat,1846.78765625,16,4.2604175,2.125,1.615971576806556,433.4757465084115,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,9,872,bank,1034.3859163893496,19,3.1771931578947368,1.4210526315789471,1.4913870439368873,325.5659523938896,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,9,872,boat,0,2,7.791665,2,1.35529035429682,0,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,9,876,bank,9254.61374708194,128,2.738150703125,1.8203125,2.0077779688627633,3379.877424759646,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,9,876,boat,357.32458333333335,5,4.046664,2.8,2.9139132584515965,88.30102606327912,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,10,872,bank,1115.6575109494718,27,2.8814818518518517,1.2222222222222223,1.803110082632947,387.1818627739989,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,10,872,boat,59.35604166666666,3,6.227776666666666,2.3333333333333335,1.6038419902326204,9.530855848502382,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,10,874,bank,805.3586745487464,6,2.3416683333333332,1.6666666666666667,0.7757270353266456,343.92516783208544,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,10,874,boat,44.83,NA,NA,NA,NA,NA,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,10,876,bank,10707.591040104891,235,2.4460994042553192,1.6425531914893616,1.6110329640692,4377.414516138468,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,10,876,boat,467.93216666666666,3,4.91667,2.3333333333333335,3.025309901481169,95.17257954401389,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,11,872,bank,913.827660132558,12,2.575,1.6666666666666667,1.2380233920245611,354.88452820681863,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,11,872,boat,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,11,874,bank,917.0768350067084,16,2.208333125,1.8125,1.614012844735005,415.28011540682223,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,11,874,boat,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,11,876,bank,98.76570278733904,5,1.5,1.6,0.4805941057170801,65.84380185822603,month,NA,batch,NA
Stillaguamish salmon and gamefish 2024-25,2024,11,876,boat,85.56285714285714,NA,NA,NA,NA,NA,month,NA,batch,NA
Stillaguamish salmon and gamefish 2025-26,2025,9,872,bank,1835.594194922352,41,3.4926834146341466,1.4146341463414631,1.2523480474904127,525.5541304520517,month,NA,batch,NA
Stillaguamish salmon and gamefish 2025-26,2025,9,872,boat,80.03576388888888,2,8.833335,3,0.9428066845594596,9.060650806166514,month,NA,batch,NA
Stillaguamish salmon and gamefish 2025-26,2025,9,876,bank,10776.703613627866,173,3.336031040462428,1.6647398843930636,1.8161116915529791,3230.396684838412,month,NA,batch,NA
Stillaguamish salmon and gamefish 2025-26,2025,9,876,boat,389.0418518518518,4,3.9375,2,1.9215336756525152,98.80427983539091,month,NA,batch,NA
Stillaguamish salmon and gamefish 2025-26,2025,10,872,bank,1235.9147505184292,33,3.3601009090909093,1.3333333333333333,1.8700166522743915,367.8207244236637,month,NA,batch,NA
Stillaguamish salmon and gamefish 2025-26,2025,10,872,boat,104.27930555555557,3,6.333333333333333,1.3333333333333333,1.5877132402714709,16.46515350877193,month,NA,batch,NA
Stillaguamish salmon and gamefish 2025-26,2025,10,876,bank,18370.897715712315,379,2.861037994722955,1.4722955145118737,1.6268274398584477,6421.060380741724,month,NA,batch,NA
Stillaguamish salmon and gamefish 2025-26,2025,10,876,boat,727.4920917508417,6,3.780555,1.5,1.690673358076598,192.42997172395104,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,10,315,bank,2263.453882171741,NA,NA,NA,NA,NA,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,10,315,boat,2112.754467592593,4,3.770835,1.5,2.6997742738298203,560.2882299524092,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,10,317,bank,3721.6206280973984,8,1.6895825,1.625,0.8683116097305489,2202.6865383000822,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,10,317,boat,8655.312895299145,98,5.294047551020408,2.5714285714285716,2.2539332685394644,1634.9140826343476,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,11,315,bank,947.0112482651214,3,5.42778,1,6.400746190585907,174.47487707038997,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,11,315,boat,2625.3056238129157,17,3.762745294117647,2.0588235294117645,2.1581038010111957,697.7101606949302,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,11,317,bank,1183.3411064288268,4,3.066665,2,2.6524269948420196,385.8723096356553,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,11,317,boat,8806.42532051282,76,4.516666578947368,2.460526315789474,1.9705630682452515,1949.7621014489855,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,12,315,bank,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,12,315,boat,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,12,317,bank,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Upper Chehalis salmon 2023,2023,12,317,boat,0,NA,NA,NA,NA,NA,month,NA,batch,NA
Wallace salmon and gamefish 2022-23,2022,10,860,bank,8260.807180748456,105,3.217778,1.5809523809523809,1.8962419249396545,2567.2396233514105,month,NA,batch,NA
Wallace salmon and gamefish 2022-23,2022,11,860,bank,7126.646301557239,232,3.2146548706896554,1.6293103448275863,1.585071212600736,2216.924238597447,month,NA,batch,NA
Wallace salmon and gamefish 2022-23,2022,12,860,bank,2418.7883841306584,40,2.578333,1.45,1.4693073506268708,938.121020105106,month,NA,batch,NA
Wallace salmon and gamefish 2022-23,2023,1,860,bank,2907.7798064557614,74,2.538739054054054,1.4594594594594594,1.262286051178758,1145.3637985410098,month,NA,batch,NA
Wallace salmon and gamefish 2022-23,2023,2,860,bank,1109.4592833719134,5,2.353332,1,1.3531034739146892,471.44188893531106,month,NA,batch,NA
Wallace salmon and gamefish 2023-24,2023,10,860,bank,7461.328714285713,106,3.0569183018867925,1.6132075471698113,1.6002426062096076,2440.800825354223,month,NA,batch,NA
Wallace salmon and gamefish 2023-24,2023,11,860,bank,3738.3222857142855,22,2.2939386363636363,1.681818181818182,0.9194479320574486,1629.6522611608714,month,NA,batch,NA
Wallace salmon and gamefish 2024-25,2024,10,860,bank,5501.370673076923,253,3.2186430434782607,1.7628458498023716,1.890547395359928,1709.2205003049385,month,NA,batch,NA
Wallace salmon and gamefish 2024-25,2024,11,860,bank,2574.8719951923076,71,2.5685447887323942,1.6056338028169015,1.542391904592029,1002.4633428576636,month,NA,batch,NA
Drano Lake salmon and steelhead 2022,2022,7,618,bank,0,1,2.86667,2,NA,0,week,Drano,manual,DLSS22_D2D0_20260813
Drano Lake salmon and steelhead 2022,2022,7,618,boat,630.8589371980677,NA,NA,NA,NA,NA,week,Drano,manual,DLSS22_D2D0_20260813
Drano Lake salmon and steelhead 2022,2022,8,618,bank,2455.159722222222,15,3.787778,1.9333333333333333,3.1693564028796577,648.1794134244991,week,Drano,manual,DLSS22_D2D0_20260813
Drano Lake salmon and steelhead 2022,2022,8,618,boat,16089.136639492754,205,5.912683121951219,2.502439024390244,2.7507123818227077,2721.122764005531,week,Drano,manual,DLSS22_D2D0_20260813
Drano Lake salmon and steelhead 2022,2022,9,618,bank,1155.9716666666666,4,3.2333325,2.25,1.815266871516417,357.5171024528614,week,Drano,manual,DLSS22_D2D0_20260813
Drano Lake salmon and steelhead 2022,2022,9,618,boat,20860.53235037574,206,6.19166645631068,2.8106796116504853,2.4918470713181113,3369.1305075250357,week,Drano,manual,DLSS22_D2D0_20260813
Drano Lake salmon and steelhead 2022,2022,10,618,bank,3652.9869444444444,32,3.39947875,1.21875,1.7174074450879582,1074.5726663078697,week,Drano,manual,DLSS22_D2D0_20260813
Drano Lake salmon and steelhead 2022,2022,10,618,boat,8008.145544820182,145,3.745516827586207,2.7103448275862068,1.541351937351096,2138.061558244559,week,Drano,manual,DLSS22_D2D0_20260813
Drano Lake salmon and steelhead 2023,2023,7,618,bank,164.49027777777778,NA,NA,NA,NA,NA,week,Drano,manual,DLSS23_1AF8_20260813
Drano Lake salmon and steelhead 2023,2023,7,618,boat,6881.446989453273,24,5.803472083333333,1.7916666666666667,1.440637226565049,1185.746548039012,week,Drano,manual,DLSS23_1AF8_20260813
Drano Lake salmon and steelhead 2023,2023,8,618,bank,1801.7477777777779,5,3.133334,1.8,0.7827114907678309,575.0257641789154,week,Drano,manual,DLSS23_1AF8_20260813
Drano Lake salmon and steelhead 2023,2023,8,618,boat,21364.071252837686,312,5.460630512820513,2.551282051282051,2.2666668120791567,3912.3817666620994,week,Drano,manual,DLSS23_1AF8_20260813
Drano Lake salmon and steelhead 2023,2023,9,618,bank,3368.2748842592596,9,4.05926,1.6666666666666667,1.7122749707990828,829.7755956157673,week,Drano,manual,DLSS23_1AF8_20260813
Drano Lake salmon and steelhead 2023,2023,9,618,boat,31147.356840711313,284,5.3250586619718305,3.066901408450704,2.2471273420547884,5849.204453491912,week,Drano,manual,DLSS23_1AF8_20260813
Drano Lake salmon and steelhead 2023,2023,10,618,bank,1882.7147222222222,3,3.2055533333333335,1.3333333333333333,3.725899774501903,587.3290900028353,week,Drano,manual,DLSS23_1AF8_20260813
Drano Lake salmon and steelhead 2023,2023,10,618,boat,9234.8867026106691,155,4.386451419354839,2.8516129032258064,1.8444457887952321,2105.3206384236987,week,Drano,manual,DLSS23_1AF8_20260813
Drano Lake salmon and steelhead 2024,2024,7,618,bank,335.0357638888889,8,4.085415,1.25,3.3854913455508933,82.00776760473265,week,Drano,manual,DLSS24_1B75_20260813
